,unix_timestamp,timestamp,dst_addr,dst_port,src_addr,src_port,proto,gid,sid,msg
162,04/07/2017 14:09, 07/04-13:09:49.549313, 192.168.10.14, 49725, 23.66.191.194, 80, TCP,1, 41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt"""
163,04/07/2017 14:09, 07/04-13:09:50.413871, 192.168.10.14, 49739, 151.101.44.175, 80, TCP,1, 41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt"""
164,04/07/2017 14:09, 07/04-13:09:52.310431, 192.168.10.14, 49773, 23.15.4.16, 80, TCP,1, 41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt"""
165,04/07/2017 14:09, 07/04-13:09:54.135506, 192.168.10.14, 49793, 63.251.210.247, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
166,04/07/2017 14:09, 07/04-13:09:55.025787, 192.168.10.14, 49805, 54.88.227.100, 80, TCP,119, 221," ""(http_inspect) status code implying no body combined with Transfer-Encoding or nonzero Content-Length"""
167,04/07/2017 14:09, 07/04-13:09:55.046374, 192.168.10.14, 49812, 207.223.3.173, 80, TCP,1, 42017," ""INDICATOR-OBFUSCATION Gzip encoded HTTP response with no Content-Length or chunked Transfer-Encoding header"""
168,04/07/2017 14:09, 07/04-13:09:57.216309, 192.168.10.14, 49862, 104.20.16.243, 80, TCP,1, 39488," ""INDICATOR-OBFUSCATION obfuscated javascript excessive fromCharCode - potential attack"""
169,04/07/2017 14:09, 07/04-13:09:57.216309, 192.168.10.14, 49862, 104.20.16.243, 80, TCP,1, 15362," ""INDICATOR-OBFUSCATION obfuscated javascript excessive fromCharCode - potential attack"""
170,04/07/2017 14:09, 07/04-13:09:58.705814, 192.168.10.14, 49903, 68.67.178.111, 80, TCP,1, 17494," ""BROWSER-IE Microsoft Internet Explorer long URL buffer overflow attempt"""
171,04/07/2017 14:10, 07/04-13:10:01.876875, 192.168.10.3, 53, 192.168.10.14, 58829, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
172,04/07/2017 14:10, 07/04-13:10:01.876877, 192.168.10.3, 53, 192.168.10.14, 58829, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
173,04/07/2017 14:10, 07/04-13:10:01.883812, 192.168.10.3, 53, 192.168.10.14, 62538, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
174,04/07/2017 14:10, 07/04-13:10:01.883860, 192.168.10.3, 53, 192.168.10.14, 62538, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
175,04/07/2017 14:10, 07/04-13:10:01.938458, 192.168.10.3, 53, 192.168.10.14, 58829, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
176,04/07/2017 14:10, 07/04-13:10:01.938462, 192.168.10.3, 53, 192.168.10.14, 58829, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
177,04/07/2017 14:10, 07/04-13:10:02.026150, 192.168.10.3, 53, 192.168.10.14, 51682, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
178,04/07/2017 14:10, 07/04-13:10:02.026199, 192.168.10.3, 53, 192.168.10.14, 51682, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
179,04/07/2017 14:10, 07/04-13:10:02.026391, 192.168.10.3, 53, 192.168.10.14, 56765, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
180,04/07/2017 14:10, 07/04-13:10:02.026392, 192.168.10.3, 53, 192.168.10.14, 56765, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
181,04/07/2017 14:10, 07/04-13:10:02.305879, 192.168.10.3, 53, 192.168.10.14, 60080, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
182,04/07/2017 14:10, 07/04-13:10:02.306043, 192.168.10.3, 53, 192.168.10.14, 60080, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
183,04/07/2017 14:10, 07/04-13:10:02.307705, 192.168.10.3, 53, 192.168.10.14, 65258, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
184,04/07/2017 14:10, 07/04-13:10:02.307753, 192.168.10.3, 53, 192.168.10.14, 65258, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
185,04/07/2017 14:10, 07/04-13:10:02.421996, 192.168.10.3, 53, 192.168.10.14, 53408, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
186,04/07/2017 14:10, 07/04-13:10:02.422044, 192.168.10.3, 53, 192.168.10.14, 53408, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
187,04/07/2017 14:10, 07/04-13:10:02.422258, 192.168.10.3, 53, 192.168.10.14, 62531, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
188,04/07/2017 14:10, 07/04-13:10:02.422307, 192.168.10.3, 53, 192.168.10.14, 62531, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
189,04/07/2017 14:10, 07/04-13:10:02.422371, 192.168.10.3, 53, 192.168.10.14, 55652, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
190,04/07/2017 14:10, 07/04-13:10:02.422419, 192.168.10.3, 53, 192.168.10.14, 55652, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
191,04/07/2017 14:10, 07/04-13:10:02.492380, 192.168.10.3, 53, 192.168.10.14, 53408, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
192,04/07/2017 14:10, 07/04-13:10:02.492384, 192.168.10.3, 53, 192.168.10.14, 53408, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
193,04/07/2017 14:10, 07/04-13:10:02.864997, 192.168.10.3, 53, 192.168.10.14, 50411, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
194,04/07/2017 14:10, 07/04-13:10:02.865045, 192.168.10.3, 53, 192.168.10.14, 50411, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
195,04/07/2017 14:10, 07/04-13:10:02.868373, 192.168.10.3, 53, 192.168.10.14, 52225, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
196,04/07/2017 14:10, 07/04-13:10:02.868376, 192.168.10.3, 53, 192.168.10.14, 52225, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
197,04/07/2017 14:10, 07/04-13:10:02.913990, 192.168.10.3, 53, 192.168.10.14, 58887, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
198,04/07/2017 14:10, 07/04-13:10:02.913994, 192.168.10.3, 53, 192.168.10.14, 58887, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
199,04/07/2017 14:10, 07/04-13:10:02.926461, 192.168.10.3, 53, 192.168.10.14, 50411, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
200,04/07/2017 14:10, 07/04-13:10:02.926464, 192.168.10.3, 53, 192.168.10.14, 50411, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
201,04/07/2017 14:10, 07/04-13:10:15.876295, 23.194.180.207, 443, 192.168.10.51, 43815, TCP,129, 15," ""(stream_tcp) reset outside window"""
202,04/07/2017 14:10, 07/04-13:10:20.760262, 192.168.10.12, 33732, 104.27.145.213, 80, TCP,119, 261," ""(http_inspect) HTTP chunked message body was truncated"""
203,04/07/2017 14:10, 07/04-13:10:50.748510, 192.168.10.16, 36064, 23.50.75.27, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
204,04/07/2017 14:10, 07/04-13:10:56.877140, 192.168.10.3, 53, 192.168.10.16, 9750, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
205,04/07/2017 14:10, 07/04-13:10:56.877141, 192.168.10.3, 53, 192.168.10.16, 9750, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
206,04/07/2017 14:10, 07/04-13:10:56.894741, 192.168.10.16, 60404, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
207,04/07/2017 14:10, 07/04-13:10:56.989848, 192.168.10.3, 53, 192.168.10.16, 50449, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
208,04/07/2017 14:10, 07/04-13:10:56.989849, 192.168.10.3, 53, 192.168.10.16, 50449, UDP,1, 27938," ""PROTOCOL-DNS IPv6 host name enumeration"""
209,04/07/2017 14:10, 07/04-13:10:57.323221, 54.81.194.174, 443, 192.168.10.16, 46808, TCP,129, 15," ""(stream_tcp) reset outside window"""
210,04/07/2017 14:10, 07/04-13:10:57.323222, 54.81.194.174, 443, 192.168.10.16, 46808, TCP,129, 15," ""(stream_tcp) reset outside window"""
211,04/07/2017 14:10, 07/04-13:10:58.005478, 192.168.10.16, 60402, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
212,04/07/2017 14:10, 07/04-13:10:59.971349, 192.168.10.16, 50436, 23.208.165.24, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
213,04/07/2017 14:11, 07/04-13:11:00.288757, 192.168.10.16, 53302, 184.84.243.218, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
214,04/07/2017 14:11, 07/04-13:11:00.292165, 192.168.10.16, 53300, 184.84.243.218, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
215,04/07/2017 14:11, 07/04-13:11:01.492262, 192.168.10.16, 60568, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
216,04/07/2017 14:11, 07/04-13:11:01.675288, 192.168.10.16, 60606, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
217,04/07/2017 14:11, 07/04-13:11:01.891324, 192.168.10.16, 60608, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
218,04/07/2017 14:11, 07/04-13:11:02.095235, 192.168.10.16, 60616, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
219,04/07/2017 14:11, 07/04-13:11:02.556313, 192.168.10.16, 60642, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
220,04/07/2017 14:11, 07/04-13:11:02.872157, 192.168.10.16, 60652, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
221,04/07/2017 14:11, 07/04-13:11:02.877125, 192.168.10.16, 60658, 50.63.243.230, 80, TCP,119, 241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header"""
222,04/07/2017 14:02, 07/04-13:02:22.580961, 192.168.10.14, 49487, 23.194.181.138, 80, TCP,1, 44455," ""FILE-IMAGE Apple PICT Quickdraw image converter packType 4 buffer overflow attempt"""
223,04/07/2017 14:11, 07/04-13:11:03.512937, 192.168.10.14, 49572, 104.28.12.116, 80, TCP,119, 261," ""(http_inspect) HTTP chunked message body was truncated"""
224,04/07/2017 14:11, 07/04-13:11:03.512937, 192.168.10.14, 49761, 54.192.36.89, 80, TCP,119, 261," ""(http_inspect) HTTP chunked message body was truncated"""
225,04/07/2017 13:55, 192.168.10.5, 49232, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
226,04/07/2017 13:56, 192.168.10.3, 445, 192.168.10.5, 49159, TCP, 1,38322," ""NETBIOS SMB samr named pipe creation attempt""",
227,04/07/2017 13:56, 192.168.10.3, 445, 192.168.10.5, 49159, TCP, 1,38322," ""NETBIOS SMB samr named pipe creation attempt""",
228,04/07/2017 13:56, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
229,04/07/2017 13:56, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
230,04/07/2017 13:56, 192.168.10.3, 445, 192.168.10.15, 56920, TCP, 1,38322," ""NETBIOS SMB samr named pipe creation attempt""",
231,04/07/2017 13:56, 192.168.10.3, 445, 192.168.10.15, 56920, TCP, 1,38322," ""NETBIOS SMB samr named pipe creation attempt""",
232,04/07/2017 13:56, 224.0.0.22, , 192.168.10.15, , IP, 116,444," ""(ipv4) IPv4 option set""",
233,04/07/2017 13:56, 224.0.0.22, , 192.168.10.15, , IP, 116,444," ""(ipv4) IPv4 option set""",
234,04/07/2017 13:57, 224.0.0.22, , 192.168.10.51, , IP, 116,444," ""(ipv4) IPv4 option set""",
235,04/07/2017 13:57, 224.0.0.22, , 192.168.10.9, , IP, 116,444," ""(ipv4) IPv4 option set""",
236,04/07/2017 13:57, 224.0.0.22, , 192.168.10.9, , IP, 116,444," ""(ipv4) IPv4 option set""",
237,04/07/2017 13:57, 224.0.0.22, , 192.168.10.9, , IP, 116,444," ""(ipv4) IPv4 option set""",
238,04/07/2017 13:57, 224.0.0.22, , 192.168.10.9, , IP, 116,444," ""(ipv4) IPv4 option set""",
239,04/07/2017 13:57, 224.0.0.22, , 192.168.10.8, , IP, 116,444," ""(ipv4) IPv4 option set""",
240,04/07/2017 13:57, 224.0.0.22, , 192.168.10.8, , IP, 116,444," ""(ipv4) IPv4 option set""",
241,04/07/2017 13:57, 224.0.0.22, , 192.168.10.17, , IP, 116,444," ""(ipv4) IPv4 option set""",
242,04/07/2017 13:57, 224.0.0.22, , 192.168.10.19, , IP, 116,444," ""(ipv4) IPv4 option set""",
243,04/07/2017 13:57, 224.0.0.22, , 192.168.10.14, , IP, 116,444," ""(ipv4) IPv4 option set""",
244,04/07/2017 13:57, 224.0.0.22, , 192.168.10.14, , IP, 116,444," ""(ipv4) IPv4 option set""",
245,04/07/2017 13:57, 224.0.0.22, , 192.168.10.14, , IP, 116,444," ""(ipv4) IPv4 option set""",
246,04/07/2017 13:57, 224.0.0.22, , 192.168.10.14, , IP, 116,444," ""(ipv4) IPv4 option set""",
247,04/07/2017 13:57, 224.0.0.22, , 192.168.10.14, , IP, 116,444," ""(ipv4) IPv4 option set""",
248,04/07/2017 13:57, 224.0.0.22, , 192.168.10.12, , IP, 116,444," ""(ipv4) IPv4 option set""",
249,04/07/2017 13:57, 192.168.10.3, , 192.168.10.12, , IP, 123,8," ""(stream_ip) fragmentation overlap""",
250,04/07/2017 13:57, 192.168.10.3, 53, 192.168.10.12, 28401, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
251,04/07/2017 13:57, 192.168.10.3, 53, 192.168.10.12, 28401, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
252,04/07/2017 13:57, 192.168.10.3, 53, 192.168.10.12, 9825, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
253,04/07/2017 13:57, 192.168.10.3, 53, 192.168.10.12, 9825, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
254,04/07/2017 13:58, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
255,04/07/2017 13:58, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
256,04/07/2017 13:58, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
257,04/07/2017 13:58, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
258,04/07/2017 13:58, 192.168.10.3, 445, 192.168.10.5, 49159, TCP, 129,1," ""(stream_tcp) SYN on established session""",
259,04/07/2017 13:58, 192.168.10.3, 445, 192.168.10.5, 49159, TCP, 129,15," ""(stream_tcp) reset outside window""",
260,04/07/2017 13:58, 192.168.10.3, 445, 192.168.10.5, 49159, TCP, 129,15," ""(stream_tcp) reset outside window""",
261,04/07/2017 13:58, 192.168.10.3, , 192.168.10.16, , IP, 123,8," ""(stream_ip) fragmentation overlap""",
262,04/07/2017 13:59, 224.0.0.22, , 192.168.10.8, , IP, 116,444," ""(ipv4) IPv4 option set""",
263,04/07/2017 13:59, 224.0.0.22, , 192.168.10.8, , IP, 116,444," ""(ipv4) IPv4 option set""",
264,04/07/2017 13:59, 192.168.10.51, 58395, 23.111.11.211, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
265,04/07/2017 13:59, 192.168.10.51, 58396, 23.111.11.211, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
266,04/07/2017 13:59, 192.168.10.51, 58397, 23.111.11.211, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
267,04/07/2017 13:59, 192.168.10.51, 58398, 23.111.11.211, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
268,04/07/2017 13:59, 192.168.10.51, 44732, 184.84.243.218, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
269,04/07/2017 14:00, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
270,04/07/2017 14:00, 224.0.0.22, , 192.168.10.5, , IP, 116,444," ""(ipv4) IPv4 option set""",
271,04/07/2017 14:00, 192.168.10.51, 57731, 87.250.251.119, 443, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
272,04/07/2017 14:00, 192.168.10.51, 43894, 192.168.10.3, 445, TCP, 129,14," ""(stream_tcp) TCP timestamp is missing""",
273,04/07/2017 14:00, 192.168.10.51, 43894, 192.168.10.3, 445, TCP, 129,14," ""(stream_tcp) TCP timestamp is missing""",
274,04/07/2017 14:01, 192.168.10.9, 1138, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
275,04/07/2017 14:01, 192.168.10.9, 1137, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
276,04/07/2017 14:01, 192.168.10.9, 1136, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
277,04/07/2017 14:01, 224.0.0.251, , 192.168.10.25, , IP, 116,444," ""(ipv4) IPv4 option set""",
278,04/07/2017 14:01, 192.168.10.9, 1156, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
279,04/07/2017 14:01, 192.168.10.9, 1160, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
280,04/07/2017 14:01, 192.168.10.9, 1191, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
281,04/07/2017 14:01, 192.168.10.9, 1192, 72.167.239.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
282,04/07/2017 14:01, 192.168.10.9, 1226, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
283,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 61176, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
284,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 61176, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
285,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 54922, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
286,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 54922, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
287,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 59478, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
288,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 59478, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
289,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 56170, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
290,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 56170, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
291,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 59304, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
292,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 59304, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
293,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 53448, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
294,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 53448, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
295,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 52717, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
296,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 52717, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
297,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 60831, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
298,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 60831, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
299,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 62876, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
300,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 62876, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
301,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 64623, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
302,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 64623, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
303,04/07/2017 14:01, 224.0.0.251, , 192.168.10.25, , IP, 116,444," ""(ipv4) IPv4 option set""",
304,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 54505, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
305,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 54505, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
306,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 50069, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
307,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 50069, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
308,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 56022, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
309,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 56022, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
310,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 63916, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
311,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 63916, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
312,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 51285, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
313,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 51285, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
314,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 49663, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
315,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 49663, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
316,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 60902, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
317,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 60902, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
318,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 55442, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
319,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 55442, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
320,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 53894, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
321,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 53894, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
322,04/07/2017 14:01, 192.168.10.3, 53, 192.168.10.9, 51317, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
